disasterNumber,totalNumberIaApproved,totalAmountIhpApproved,totalAmountHaApproved,totalAmountOnaApproved,totalObligatedAmountPa,totalObligatedAmountCatAb,totalObligatedAmountCatC2g,paLoadDate,iaLoadDate,totalObligatedAmountHmgp,hash,lastRefresh,id
2536,,,,,232624.73,,,2023-10-09T00:00:00.000Z,,0,4c54bcfc064ca744a18b4411b897a9afbc416c64,2023-10-09T04:03:28.911Z,ca8be6b0-aed8-4b52-86e3-aabfe704ddb2
2556,,,,,,,,,,0,2545badee4cf268d3532870b91d8131bd6449e76,2023-03-18T13:22:12.883Z,471a9560-d0cf-45e1-b96b-3be5719f3e17
2557,,,,,,,,,,0,7e6dce39db149485e037dd77d4529da2e4f010da,2023-03-18T13:22:12.883Z,b51932c0-a561-4d0f-967b-2392f67a891a
2537,,,,,47179.51,1048.22,,2023-10-09T00:00:00.000Z,,0,fc4d1bd7725f09c587cc71a3153379e4d45c16b7,2023-10-09T04:03:28.911Z,445a481a-157f-4da2-a629-8ff74e55ab44
2538,,,,,1051894.17,45316.42,,2023-10-09T00:00:00.000Z,,0,a7348d5cb4a47c62ecc23759ce7fdd7bfd9802ee,2023-10-09T04:03:28.911Z,60b66da9-6f7a-4fc0-97de-08f1c2d0a8b7
2539,,,,,431758.39,1176.74,,2023-10-09T00:00:00.000Z,,0,ef697976843ed6f27faa69af356272160a066a98,2023-10-09T04:03:28.911Z,37a93ebc-de75-4c62-a73d-64b2f0039a76
2540,,,,,3488863,30643.2,,2023-10-09T00:00:00.000Z,,0,548684e893a071a28de09ffdf1ef97c350c6899e,2023-10-09T04:03:28.911Z,45cab184-17e6-4261-9c11-8345b3b8d964
2541,,,,,2602493.7,5248.58,,2023-10-09T00:00:00.000Z,,0,caca9261905d5bcc1063cd0b479bb6be81d9991b,2023-10-09T04:03:28.911Z,cdd85056-9de3-4a33-aa66-0192ac1b2762
2542,,,,,5991231.46,3325.77,,2023-10-09T00:00:00.000Z,,0,23b52c753110fba432337f50b813c27c264cb34d,2023-10-09T04:03:28.911Z,d08e3695-30b5-40b2-a619-5c0bbb77bf8d
2543,,,,,3033966.29,18934.37,,2023-10-09T00:00:00.000Z,,0,4f709d3a9f6c3d1271d473b4e003560dc717359b,2023-10-09T04:03:28.911Z,f83e0eaf-dc7f-4454-b137-68d71a42b3a0
2544,,,,,5709197,73676.1,,2023-10-09T00:00:00.000Z,,0,5b162399fa17648c3df64a0ff01fbba959bdfd42,2023-10-09T04:03:28.911Z,9dccd0ce-5422-49b0-b8a2-57293b992eae
2545,,,,,617178.15,11455.27,,2023-10-09T00:00:00.000Z,,0,e3783017c3f1a204dfcd7bfffd08fc55b90d3fa7,2023-10-09T04:03:28.911Z,86285861-0051-430a-854a-4be7b4d93d7b
2546,,,,,892685.29,2957.46,,2023-10-09T00:00:00.000Z,,0,6a2c63072f3115a5ceccc911fec269cde758f73a,2023-10-09T04:03:28.911Z,e0011c88-833c-44e7-ad8c-52e55f18b854
2547,,,,,10958294,80343.3,,2023-10-09T00:00:00.000Z,,0,c0b7815d5a24c8a1f7ba735811320d02b94adde0,2023-10-09T04:03:28.911Z,3d18766c-9572-4d35-91e3-da35e3d8b1c2
2548,,,,,155355,3713.96,,2023-10-09T00:00:00.000Z,,0,fd1c22c8e3f51cdf50bd56c9f75e0c3a37d286e0,2023-10-09T04:03:28.911Z,87d9ef1a-0437-4f37-9b65-d6292578c80f
2549,,,,,6063448.95,21808.04,,2023-10-09T00:00:00.000Z,,0,a5dbb8911ab5bbc7054eb5810cc02e8b22734c40,2023-10-09T04:03:28.911Z,df15d407-6ced-4b7a-b376-dce0d7d19582
2550,,,,,108563.59,,,2023-10-09T00:00:00.000Z,,0,d72ca8ac806c9782a69648963e17b1b0e1c476a8,2023-10-09T04:03:28.911Z,12e6250a-9a09-4e70-99f3-743385538c42
2551,,,,,5321631.31,,,2023-10-09T00:00:00.000Z,,0,7d75e259f0a1fd0717f97fecab32389c07e80439,2023-10-09T04:03:28.911Z,3d6e03aa-7538-4b78-8728-75639b1726e3
2552,,,,,840197,14063.79,,2023-10-09T00:00:00.000Z,,0,dd657b533197cfe73127e6ee64c8623c92f9f34c,2023-10-09T04:03:28.911Z,43a08297-4fb3-4a94-bad5-fc5a96e47004
2553,,,,,1938924,26127.31,,2023-10-09T00:00:00.000Z,,0,3dbe86dbcee4446fec0ce0a53129bb0d97cabb5d,2023-10-09T04:03:28.911Z,1109d3fc-76d2-4719-a7eb-917ff0d0bc3c
2554,,,,,1785194.67,12853.82,,2023-10-09T00:00:00.000Z,,0,441e746c547201f596f86fb2917b959ae740397e,2023-10-09T04:03:28.911Z,7f821f16-27dd-410b-8923-4b27db222576
2555,,,,,2018946,16947.59,,2023-10-09T00:00:00.000Z,,0,4b0558cb85ae919481f34f88a4934cd398f3b95a,2023-10-09T04:03:28.911Z,ab36629f-c7a2-40ce-bdb5-8d7f4a8a2daa
2577,,,,,,,,,,0,9dda505d359e1b627d5896757f743d7176b5c879,2023-03-18T13:22:12.883Z,fee33857-6cec-4286-9f1d-3e01f27bfe7e
2558,,,,,187479.36,,,2023-10-09T00:00:00.000Z,,0,ddcfdd1515b0f46eb7cf4edc83f69412f8248124,2023-10-09T04:03:28.911Z,071199d0-aae4-4c76-bf1f-29cc59286285
2559,,,,,139843.79,,,2023-10-09T00:00:00.000Z,,0,6db200bbbddeba8e8277798c87bf7eba5429740c,2023-10-09T04:03:28.911Z,67a8a594-2499-46cd-a3a6-ba7cf9ae79e2
2560,,,,,213773.41,,,2023-10-09T00:00:00.000Z,,0,d9d00938583c934de36723453b537e810d479e8d,2023-10-09T04:03:28.911Z,be1d4a46-340b-47b9-9b32-2ce18bddf75d
2561,,,,,506548.12,94048.12,,2023-10-09T00:00:00.000Z,,0,e1940683340c120b66c7597836545a0e80775f89,2023-10-09T04:03:28.911Z,33f97cba-4a2a-4b1e-830c-6a4491154e7c
2562,,,,,538289.4,,,2023-10-09T00:00:00.000Z,,0,544e461e1abcf974b389d4b2bbbd1398ab1b7cf5,2023-10-09T04:03:28.911Z,0bfc0286-c297-4463-980b-ab10519c8eb7
2563,,,,,76008.85,11631.8,,2023-10-09T00:00:00.000Z,,0,8acf6301579270b208887b5432b507a80cb9bab7,2023-10-09T04:03:28.911Z,1839f945-c6fe-4158-ac5e-f9afb30902ab
2564,,,,,307796.38,,,2023-10-09T00:00:00.000Z,,0,030dabe15363bc4d50d7c985070072fa485a065e,2023-10-09T04:03:28.911Z,3f596a3d-6e1f-407a-b15e-c76e78192c46
2565,,,,,428064.13,,,2023-10-09T00:00:00.000Z,,0,0cb6a7cdf06b42f412016a8d0bc330563e5a8030,2023-10-09T04:03:28.911Z,7659e0ac-5171-4f81-9732-528f9b215cc6
2566,,,,,1077283.8,7402.1,,2023-10-09T00:00:00.000Z,,0,1b84616e2997273c131083e3f1d6ece37d7a451b,2023-10-09T04:03:28.911Z,e00d7fce-f139-4f07-9ac9-e314b3eec9a4
2567,,,,,168244.61,,,2023-10-09T00:00:00.000Z,,0,3fe68452995ed5467dbd33883e0fbefd64d1531a,2023-10-09T04:03:28.911Z,59c45a33-6364-4afd-8208-9188a154db33
2568,,,,,88114.07,,,2023-10-09T00:00:00.000Z,,0,78ff655c40d9d6e7b556a3744a59c45bcb9b9438,2023-10-09T04:03:28.911Z,06e81445-dc9f-4aa7-b23e-75f4cb04bf91
2569,,,,,14231.1,1358.83,,2023-10-09T00:00:00.000Z,,0,68a7a283c948f2bc6bded848bfd5d175438ddbe5,2023-10-09T04:03:28.911Z,370338dd-3dbc-46dd-8321-92105af2529d
2570,,,,,8644.57,4008.82,,2023-10-09T00:00:00.000Z,,0,49acfbc8b0b6d8be3846ec386598c1817a90252c,2023-10-09T04:03:28.911Z,a2a8f0ab-8af1-4048-8fa3-c579d572a483
2591,,,,,,,,,,0,a3746a2cc2d56a9c078568df29a4b1f8431e7238,2023-03-18T13:22:12.883Z,3e6e4b6e-4aa8-4b0c-a5a1-94fee6722582
2571,,,,,1071291.38,1542.23,,2023-10-09T00:00:00.000Z,,0,a2d33ee043a6197704eee707446f0ad2541f7129,2023-10-09T04:03:28.911Z,946fac7b-2cef-4d19-9dee-37f8650cd047
2593,,,,,,,,,,0,575d481ba9aa91f438c82b962481352bcff806b3,2023-03-18T13:22:12.883Z,38ae98d1-ba5e-4f26-9dfe-939d0e358d40
2572,,,,,1061643.32,6943.57,,2023-10-09T00:00:00.000Z,,0,59bc9f5408e2bc4532ee3b2d8ebe404c5bfbc6b0,2023-10-09T04:03:28.911Z,f188b49d-1a73-477e-af18-b7d63d333b1a
2573,,,,,187071.69,5242.89,,2023-10-09T00:00:00.000Z,,0,e651bd630060ce067da99ca370c1aea24f373a6f,2023-10-09T04:03:28.911Z,e87a20e7-68e3-4a2b-b9cb-ce4505ade071
2596,,,,,,,,,,0,3170b8f309014eeca8c9b8c750fb9fd8ec5e181d,2023-03-18T13:22:12.883Z,062b417a-7d4f-48be-ad58-acb1aae7c66d
2597,,,,,,,,,,0,269f762e541814cfbcb9bb6d230aa01119e66a56,2023-03-18T13:22:12.883Z,da0d9715-1237-492a-b5ed-180dc7c4cd33
2598,,,,,,,,,,0,4a278df33a287a4363daa30e0c3ee3447012b7f8,2023-03-18T13:22:12.883Z,b9d78ee6-a313-4a2c-9696-7e29bfbc8e7a
2599,,,,,,,,,,0,bc3056756bd7b86990b5519232429b510d0a925c,2023-03-18T13:22:12.883Z,a893df4e-a870-4ef1-9a94-cdc4dc9d93e9
2574,,,,,152571.46,2403.19,,2023-10-09T00:00:00.000Z,,0,67e3399ae85bc894b5b5d76a8bff39ab2559b39f,2023-10-09T04:03:28.911Z,10259472-94ca-4399-97a1-561a84ea695e
2601,,,,,,,,,,0,e902258aa4687a60bad9f28b327b9284e033ee51,2023-03-18T13:22:12.883Z,2e91413c-700a-4904-8ea4-e5d7b993ac39
2602,,,,,,,,,,0,41c8e6f81684813e085f8764e61ff6a5cb41185a,2023-03-18T13:22:12.883Z,f6057a5f-40db-4117-a90e-622ef865ae47
2603,,,,,,,,,,0,499611354135b90ede4c1ba4725e28793121b6ee,2023-03-18T13:22:12.883Z,93787a10-dcaa-4a42-bbec-fe201646e075
2604,,,,,,,,,,0,38711b17e0effa8da8db6f5993d7c4c7e27da03e,2023-03-18T13:22:12.883Z,1b791838-1de7-4c2b-87ba-779b446195de
2605,,,,,,,,,,0,92ac8d98bd2e723e7bf57c1229751efcc74f0472,2023-03-18T13:22:12.883Z,369de27c-80e0-49e9-844b-dee3e576c03f
2606,,,,,,,,,,0,731f677d2c2b00038187717b840b420c0948f7dc,2023-03-18T13:22:12.883Z,b66e368f-d094-4386-a754-561a6912922e
2607,,,,,,,,,,0,b45cdffefb2cb5f5ca32ac3ed9dd0ac7830e51dc,2023-03-18T13:22:12.883Z,cc4151e1-a044-44d4-8892-7f0d97991465
2608,,,,,,,,,,0,a50a6bcaa7fa6dda0540c191926d59a78e2a28a8,2023-03-18T13:22:12.883Z,dc97c13c-112a-4f8f-bf7f-caf1af284037
2609,,,,,,,,,,0,ad25e73279c3088043479f013d90cbee92b77799,2023-03-18T13:22:12.883Z,dcc549e7-8d44-402d-85ac-753c8e1356b8
2610,,,,,,,,,,0,6c87df6b8f68573e78a41addddb085ebe211f697,2023-03-18T13:22:12.883Z,fdf76552-ea86-4d12-8f1e-e0e69b5f17ac
2611,,,,,,,,,,0,29c4d53bb34eb25a3cdb19da5aabcc6f21bdbf6b,2023-03-18T13:22:12.883Z,43f81b47-52ec-44c9-9425-6c533df704d4
2612,,,,,,,,,,0,97f1623eba79d86f13430aa3373835b802ea86ac,2023-03-18T13:22:12.883Z,11c8b2ce-32c8-4ed6-a699-7720b4a70024
2575,,,,,3986571.64,109447.61,,2023-10-09T00:00:00.000Z,,0,a816056a68fb0a30239ada0b621cc04dae39d09c,2023-10-09T04:03:28.911Z,7dacbbb2-f174-4f91-ae78-4243b64e10b1
2614,,,,,,,,,,0,43b83fb2cb2393a4c6f236c3c071ffed7653f2b4,2023-03-18T13:22:12.883Z,be65a96b-6e4a-4920-9628-3f4b2cf6b503
2615,,,,,,,,,,0,32810b34dc493e9c37cb171f5e0daa802289f9ba,2023-03-18T13:22:12.883Z,81f7dc1c-976e-4bd3-a745-b3a34f814b86
2616,,,,,,,,,,0,003a22d64b22ec4fd8fbeab129134cd2936e53f5,2023-03-18T13:22:12.883Z,505c67f2-b9b5-4c62-9ed8-26c664e38824
2617,,,,,,,,,,0,baa9f0cb6f78b8d682de45e20ee96b5bfc3a679a,2023-03-18T13:22:12.883Z,5ed595c1-3758-4b33-af7e-dfdb7135ecfc
2618,,,,,,,,,,0,ac46f45056b41f11c38c191a0ef764a3f6ed2304,2023-03-18T13:22:12.883Z,df4da71b-6d85-4195-aed6-2a7a4f994852
2619,,,,,,,,,,0,0a2da828c3ce9e5acba8cd996345a8c9a83cbd5b,2023-03-18T13:22:12.883Z,d65d7f96-8809-47bc-b525-ff1d59346017
2620,,,,,,,,,,0,b9b310fe70220802705d9512f4d27e120738090e,2023-03-18T13:22:12.883Z,0b8757f0-a144-48dc-927e-e3872a4bd21f
2621,,,,,,,,,,0,776d31d8c28069d98926bc81bfc7ac25b7c8e028,2023-03-18T13:22:12.883Z,ea3a146d-5825-4252-8329-b3db68013193
2622,,,,,,,,,,0,372a8be02847628dd54d3fd9d773603d796b2334,2023-03-18T13:22:12.883Z,01386da2-7ede-463a-9675-c3b1865f3b68
2623,,,,,,,,,,0,f8ffa4c5ee4cdbf0db28a4b4c1d803c41dcebed6,2023-03-18T13:22:12.883Z,e1d919ab-3d89-4c53-ba90-96caf7b42ae5
2624,,,,,,,,,,0,dc25a643ab358b525476475399e222e6971130c2,2023-03-18T13:22:12.883Z,5158793f-2a14-4aaf-8c2e-046a246b305b
2625,,,,,,,,,,0,a33eee632572c79398201b16dcba75052019ed45,2023-03-18T13:22:12.883Z,cb9b19c1-a29b-4a93-9239-013b8af1d768
2626,,,,,,,,,,0,eb32ae958e50ace32081a7d804bb44dc58230648,2023-03-18T13:22:12.883Z,de1f5f7e-ad76-4fa3-934c-4ee01300f4ad
2627,,,,,,,,,,0,328c7a4e91f27b838604820dd3f6c95bd965ec97,2023-03-18T13:22:12.883Z,d4494326-abcf-466f-b62c-53388530c82f
2628,,,,,,,,,,0,72de41cd289c154763561e417f70eca9918977e5,2023-03-18T13:22:12.883Z,be668fc8-9118-48ea-8ef8-8f6a315a1de4
2629,,,,,,,,,,0,abd79502a9666743a8c7a0461be67fc72b3cd691,2023-03-18T13:22:12.883Z,59939dad-b4e9-472a-a770-e2353bedcd64
2630,,,,,,,,,,0,0d4acf787c7688b59a5564b2b2b025da0b67f329,2023-03-18T13:22:12.883Z,8bfd320c-acf0-4e31-8c07-014f4a82f9de
2576,,,,,141511.94,,,2023-10-09T00:00:00.000Z,,0,4889fe6b41ff6bf6330de7f69a5a355f8516b03c,2023-10-09T04:03:28.911Z,87231b0f-dd4f-49c7-b2d0-faf8c472f064
2632,,,,,,,,,,0,12c8eb9c1e762a19d7a4b0f6c938e98ebc1e0df6,2023-03-18T13:22:12.883Z,2ee190d2-2714-450a-8e31-927c4eb31c72
2578,,,,,93267.74,,,2023-10-09T00:00:00.000Z,,0,89ae341c6d3ee7d9beeb42cf290c94cef6161234,2023-10-09T04:03:28.911Z,5e7d4932-c355-41a2-8277-5888a965baa7
2579,,,,,3906217.67,68670.58,,2023-10-09T00:00:00.000Z,,0,ca560fd5a6f3be7e546c3604bb65523269b6a2b0,2023-10-09T04:03:28.911Z,b15d8abb-6300-4373-afaf-216bcaf3efde
2580,,,,,3012422.79,38947,,2023-10-09T00:00:00.000Z,,0,9984fc4e1456078ec3aee8217472a463c718b624,2023-10-09T04:03:28.911Z,a29cc9d0-5c3b-43d3-9fce-ecf9597f4c4b
2581,,,,,437362.93,,,2023-10-09T00:00:00.000Z,,0,53cca823a06a21b9e19dd896203077f677b40071,2023-10-09T04:03:28.911Z,cafe7c5b-44cb-40c2-a0a9-dfcd380ab090
2637,,,,,,,,,,0,f210d3b239daa7548a2a419dadbaafcb5e094c8e,2023-03-18T13:22:12.883Z,052d3624-5729-43ca-b3ce-56c2f59fd7f5
2582,,,,,176293,,,2023-10-09T00:00:00.000Z,,0,7445d4fc9bad5ba93056e89c40fd110cac437652,2023-10-09T04:03:28.911Z,316b5941-be6c-42f5-9067-79e0b0824e30
2583,,,,,14842645,482316.22,,2023-10-09T00:00:00.000Z,,0,961fb6ce088ecc0502a0e3ec3842221cb9c21f7e,2023-10-09T04:03:28.911Z,349ac1d0-cc18-4ef4-a996-fbc97ed79639
2584,,,,,781829,28759.59,,2023-10-09T00:00:00.000Z,,0,cebe3a4bef4dd958684fe2875c60d299a7f49b78,2023-10-09T04:03:28.911Z,0370dde7-5a5e-47bf-9352-900866a97835
2585,,,,,2556527,,,2023-10-09T00:00:00.000Z,,0,b96fb388e93109133769089de8753be44659d753,2023-10-09T04:03:28.911Z,4b3bfac2-119e-4f36-87f9-9f822fbe5416
2586,,,,,3351326.34,22664.96,,2023-10-09T00:00:00.000Z,,0,f1e64cf5265ed57a36035d9f2e25960658170c8a,2023-10-09T04:03:28.911Z,b3f08733-fa03-4058-b722-4f3223b9e383
2587,,,,,55425.8,,,2023-10-09T00:00:00.000Z,,0,90659f686b5783a4bc93391b47a40b12b41c09cc,2023-10-09T04:03:28.911Z,27c30a92-a324-428c-abec-a2da0c47e0ff
2588,,,,,49093.06,,,2023-10-09T00:00:00.000Z,,0,f56877ac86b318a19d7699f51e511edf35d81f38,2023-10-09T04:03:28.911Z,1c33932f-8509-4df4-b7b1-2d06f73ba3f0
2589,,,,,33043.83,,,2023-10-09T00:00:00.000Z,,0,9c86ac965735f6567772e93910aa317513a3c8d4,2023-10-09T04:03:28.911Z,d96a0c31-fa67-4ada-94fe-e8f9d6014075
2590,,,,,54544.44,,,2023-10-09T00:00:00.000Z,,0,0c68b23a0081876e5c36d99da8dadbbd4df07b46,2023-10-09T04:03:28.911Z,10fb9891-9d08-43bb-b68b-313d2e298e43
2592,,,,,62705.97,,,2023-10-09T00:00:00.000Z,,0,ea16cfebe6aeda7f2a55c0309922fe19ce704daf,2023-10-09T04:03:28.911Z,f03ad031-7e6a-4b4f-b7c8-2a86369b9e94
2594,,,,,66656.63,,,2023-10-09T00:00:00.000Z,,0,ea92d6a95d4486d2cf93c7b55a96346c62321947,2023-10-09T04:03:28.911Z,f078bb0c-2608-4fff-9e4d-f340cd0af24f
2595,,,,,54624.25,,,2023-10-09T00:00:00.000Z,,0,6f9d522470274cdd64b001773e42977b70b2ef1f,2023-10-09T04:03:28.911Z,4b1a9a40-b721-47ae-8b02-a98d9f326834
2600,,,,,107390.27,,,2023-10-09T00:00:00.000Z,,0,a823506e27efe9670b254685247f0c17f07fd24b,2023-10-09T04:03:28.911Z,c6e3f6ac-74c0-41f6-aee9-88bc7bce7ab5
2613,,,,,86787.54,7695.64,,2023-10-09T00:00:00.000Z,,0,c7f1f339095764f2fc94e1ae6d84ea4a99e1e436,2023-10-09T04:03:28.911Z,1dd7a3c2-562d-4a56-b41b-88bfeb48993a
2631,,,,,262646.56,,,2023-10-09T00:00:00.000Z,,0,7e3359ffdf67f3547df47a1248d5761ecdd752c5,2023-10-09T04:03:28.911Z,70171eda-3a6a-4ef2-9f94-dc5f8ceb22c0
2633,,,,,750,,,2023-10-09T00:00:00.000Z,,0,425accdde4de3cf8ddf88750a3ff7eaaa2ab691d,2023-10-09T04:03:28.911Z,0df4e8f5-817c-4a89-9d37-db60bc19d840
2634,,,,,9851.58,,,2023-10-09T00:00:00.000Z,,0,b419523b89cb50e79c56f9bc1225c960b7280f01,2023-10-09T04:03:28.911Z,8652427e-1b16-4c5d-965f-9387471a0271
2635,,,,,13811.89,,,2023-10-09T00:00:00.000Z,,0,f13f7f8ccec58eafbc0a46e05341c9ec77b1b81d,2023-10-09T04:03:28.911Z,26f8da01-ee59-4a1e-9bb4-1107b688b14d
2636,,,,,2406368.89,,,2023-10-09T00:00:00.000Z,,0,2908a266d97c2939ffed684f460452f008a25592,2023-10-09T04:03:28.911Z,9ef89996-4d07-4793-8c9c-f49e2b435695
2638,,,,,1882678.75,,,2023-10-09T00:00:00.000Z,,0,7433dcc0c7d3188d2ccfe2f630eef4fa72a9c820,2023-10-09T04:03:28.911Z,c08f0611-28df-4e65-84e1-4d2ebf365f26
2639,,,,,3338.02,,,2023-10-09T00:00:00.000Z,,0,17b1e8f2802db016c0b491512b5a53faf129e092,2023-10-09T04:03:28.911Z,d1dacdeb-95fa-4d51-9dbc-45f2b75c08c8
2640,,,,,65775.53,,,2023-10-09T00:00:00.000Z,,0,87a72442bf8af030f7b36fc96059fd8fed4bad10,2023-10-09T04:03:28.911Z,4c60f9c1-0788-43c1-ba32-6fd5ad33917e
2641,,,,,4729509.25,92513.15,,2023-10-09T00:00:00.000Z,,0,4dc7b8de2312e47f7afb518a9505a992251ec5be,2023-10-09T04:03:28.911Z,ae34ffb1-63ff-4fe9-9e3e-2f62ae10eda6
2642,,,,,36241.71,36241.71,,2023-10-09T00:00:00.000Z,,0,09206d703a91d7311005afc2ec457b312a0fbb5c,2023-10-09T04:03:28.911Z,8601d0c7-ad3d-4e1f-a20d-711b77d99684
2643,,,,,135566.78,47464.5,,2023-10-09T00:00:00.000Z,,0,21803c30324fe105be280293fa196c30833f2436,2023-10-09T04:03:28.911Z,c7dc429d-1405-4089-9b83-d8fc0b088a19
2644,,,,,113353.05,,,2023-10-09T00:00:00.000Z,,0,86b71eb0219bdec63d740383cbe43ef3d2562f93,2023-10-09T04:03:28.911Z,88c2e94d-6ea9-4112-8dc9-5961d4cb9419
2645,,,,,658092.61,81790.07,,2023-10-09T00:00:00.000Z,,0,84cd946713abd4c916fd715eccc2276d6bdcb59d,2023-10-09T04:03:28.911Z,0f5212e2-40e2-42d4-8fe3-e744c21d8270
2646,,,,,2537766.32,,,2023-10-09T00:00:00.000Z,,0,62b216b6f0db65a9d8ac7d853d87ee128977b701,2023-10-09T04:03:28.911Z,1935feff-25e1-4454-82b6-23204c8553c7
2647,,,,,2718247.83,,,2023-10-09T00:00:00.000Z,,0,96d6a5a84aade06668c6d684ca8fb6ec5fbdb03d,2023-10-09T04:03:28.911Z,41e40662-296e-441a-ad07-84c9e7e99611
2648,,,,,898981.85,,,2023-10-09T00:00:00.000Z,,0,c848a9d19a321d90500f484953249639d3c28beb,2023-10-09T04:03:28.911Z,db5853a9-1e6a-4237-a219-f4bf002be9d1
2649,,,,,22897.85,,,2023-10-09T00:00:00.000Z,,0,75124b80e184382735eb17fc43fc17f5df01b3d1,2023-10-09T04:03:28.911Z,6b673918-c29f-4065-a1ba-11e8ed3d36b6
2650,,,,,106767.3,,,2023-10-09T00:00:00.000Z,,0,74bead85984773373e3c038e9c88ef126d474de9,2023-10-09T04:03:28.911Z,2dcda03e-7826-49bb-bdc3-9d174127b580
2651,,,,,53470.8,,,2023-10-09T00:00:00.000Z,,0,1783c6c3e364fccf337aa408632616fc6649f23b,2023-10-09T04:03:28.911Z,10d76068-bb9f-4a8a-9714-fb25374be3c3
2652,,,,,594272.15,3425.43,,2023-10-09T00:00:00.000Z,,0,60b03d693af7e8c13c07684d56d7dd93ca7a6b34,2023-10-09T04:03:28.911Z,966afa39-b2fd-441b-9a0e-6423580ce5c0
2653,,,,,9259793.99,225314.53,,2023-10-09T00:00:00.000Z,,0,86b5d337df4e70751e2b437623059abae2044b88,2023-10-09T04:03:28.911Z,0e756b30-ffc3-437b-9f60-fa20e52fd1af
2654,,,,,3098322.57,,,2023-10-09T00:00:00.000Z,,0,93993bd5254944d42c0ede793ea5401713130005,2023-10-09T04:03:28.911Z,4c7b6b1c-4a71-44ff-b3a2-96b18510935d
2655,,,,,345269.68,,,2023-10-09T00:00:00.000Z,,0,306d9b8390896a7e14e665960d8ade080043e647,2023-10-09T04:03:28.911Z,b71c54c5-f422-4957-a31e-432fbe53152f
2656,,,,,1591350,102231.3,,2023-10-09T00:00:00.000Z,,0,831174e6d39a3db5ec0d6817143720c0cd233396,2023-10-09T04:03:28.911Z,c5464729-3ab9-4072-b239-1e55c3c97775
2657,,,,,988301.75,25690.98,,2023-10-09T00:00:00.000Z,,0,bd7e426e3f83fec852e3e7ae6e57426ad616273f,2023-10-09T04:03:28.911Z,82938fd0-c9b6-4693-8f0f-44b4329c9395
2658,,,,,1543488.86,6596.89,,2023-10-09T00:00:00.000Z,,0,af95400ea41c91a8c618152828395f66cb59c1be,2023-10-09T04:03:28.911Z,9db11399-331e-4f69-93db-18555e2e4f70
2659,,,,,1511559.54,97702.97,,2023-10-09T00:00:00.000Z,,0,0219259305166f5b5bcd298dd26eed5cdb209b09,2023-10-09T04:03:28.911Z,0da4a748-f48b-427f-8234-80934392dd25
2660,,,,,1418573.71,,,2023-10-09T00:00:00.000Z,,0,8f7a415d7c27cbcc10ecbc6fe7e440fdb4dc41b6,2023-10-09T04:03:28.911Z,eabb4d0a-5397-4108-acdb-82b006571abc
2661,,,,,1773269.52,,,2023-10-09T00:00:00.000Z,,0,eecca6c5b73f98e027f9b03ab84dfd14cb2b3ea4,2023-10-09T04:03:28.911Z,3f706c0c-1e44-42f8-8882-c600dc680319
2662,,,,,2376105.76,12166.85,,2023-10-09T00:00:00.000Z,,0,33f75d1eaad542896a390390ca6213ff1b1127ba,2023-10-09T04:03:28.911Z,c666d854-863f-4d24-ab20-b272d63e9a78
2663,,,,,619658.59,7371.46,,2023-10-09T00:00:00.000Z,,0,b7af4969f25bcc09f2200b233fe7bc9f805d3d1d,2023-10-09T04:03:28.911Z,428ea55f-b73b-427f-8848-cf8777fd89fa
2664,,,,,498799.41,,,2023-10-09T00:00:00.000Z,,0,aa71df2ed48a96f4326ba502e494df5cedd869c1,2023-10-09T04:03:28.911Z,88109831-d100-4fe9-ae49-3d94910ac46a
2665,,,,,2371710.41,,,2023-10-09T00:00:00.000Z,,0,a1d5a8809211adcecc90a6c3470a5454a3664438,2023-10-09T04:03:28.911Z,1402c407-f504-42f6-8279-cc1622ab5638
2666,,,,,177499.59,,,2023-10-09T00:00:00.000Z,,0,d3d7a8f05935c8735c921074f75f361c6f29a146,2023-10-09T04:03:28.911Z,4bc612c7-506d-42e7-809f-415d6f7c4f93
2667,,,,,1154485.44,,,2023-10-09T00:00:00.000Z,,0,d0194df4242a2d6bf823e355ab32a07c620af84f,2023-10-09T04:03:28.911Z,35b7829c-c22b-4719-a6c6-c5d92121e5be
2668,,,,,6979271.97,151938.67,,2023-10-09T00:00:00.000Z,,0,2c3e36d1c5120667de8e206317f3922961356104,2023-10-09T04:03:28.911Z,56cb6ae2-ba8b-4077-99ce-860751309407
2669,,,,,770747.48,14433.68,,2023-10-09T00:00:00.000Z,,0,d4a380080e46a83ac04949c897e55926445fb463,2023-10-09T04:03:28.911Z,98ed945a-6b28-4ce1-b066-97a01c6abb49
2670,,,,,582428.57,,,2023-10-09T00:00:00.000Z,,0,708870e3670fb8b0edde74b46bd13a1bed800985,2023-10-09T04:03:28.911Z,a164f7a2-9b7a-4862-b2ac-0689f557edb8
2671,,,,,6243071.54,34976.38,,2023-10-09T00:00:00.000Z,,0,f42a248fd8d825d726fa6452a498f00c8d58ede0,2023-10-09T04:03:28.911Z,85481705-56dc-444e-aea2-f9f6573a250e
2672,,,,,239091.04,,,2023-10-09T00:00:00.000Z,,0,fb81a24baa9888530c0b70dc2d70710467b1f603,2023-10-09T04:03:28.911Z,be1d52e2-61be-4400-baaf-0d94bdbb7a7b
2673,,,,,440667.37,7838.48,,2023-10-09T00:00:00.000Z,,0,825f8dcf98affd9222037a9d9ae28e48df4f4ad9,2023-10-09T04:03:28.911Z,41d0cf6c-0aa2-4f32-8ea2-33e4ac56805e
